team_id,team_name,league_ids,team_crest,team_url,last_updated,country,city,stadium,other_names,abbreviations,search_terms
CIEe04GT,Le Havre Athletic Club,,,,2026-02-26T14:33:49.269886+00:00,FR,Le Havre,Stade Océane,['HAC'],['HAC'],"['hac', 'le havre athletic club', 'le havre']"
C09N1Ikd,Ferencvárosi Torna Club,,,,2026-02-26T14:34:07.456732+00:00,Hungary,Budapest,Groupama Aréna,"['Ferencváros', 'Fradi', 'FTC']",['FTC'],"['fradi', 'ftc', 'ferencvaros', 'ferencvarosi torna club']"
8nkL4WbD,FC Septemvri Sofia,,,,2026-02-26T14:34:07.456732+00:00,Bulgaria,Sofia,Septemvri Stadium,['Septemvri'],['Septemvri'],"['septemvri', 'fc septemvri sofia', 'septemvri sofia']"
AZwK8L6R,Annecy,FRANCE_LIGUE_2,https://static.flashscore.com/res/image/data/vqudxvme-S8MHjQAJ.png,https://www.flashscore.com/team/bastia/AZwK8L6R/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
E1wDrLsJ,Laval,FRANCE_LIGUE_2,https://static.flashscore.com/res/image/data/nLm3y8S0-vHcbmpKn.png,https://www.flashscore.com/team/laval/E1wDrLsJ/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
CQxeodfa,Stade Briochin,FRANCE_NATIONAL,https://static.flashscore.com/res/image/data/MVch29hT-f5J6RPBi.png,https://www.flashscore.com/team/stade-briochin/CQxeodfa/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
8pVJab5C,FK Crvena zvezda,,,,2026-02-26T14:16:45.595549+00:00,Serbia,Belgrade,Rajko Mitić Stadium,"['Red Star Belgrade', 'FK Red Star', 'Crvena Zvezda Beograd', 'Црвена звезда']","['FRCZ', 'RSB']","['rsb', 'fk crvena zvezda', 'red star belgrade', 'frcz', 'crvena zvezda beograd', ' ', 'fk red star', 'crvena zvezda']"
AexageOs,Drochtersen/Assel,GERMANY_REGIONALLIGA_NORTH,https://static.flashscore.com/res/image/data/fPdBOvle-ERBZEgCO.png,https://www.flashscore.com/team/drochtersen-assel/AexageOs/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
8xU6TRj9,Hertha Berlin II,GERMANY_REGIONALLIGA_NORDOST,https://static.flashscore.com/res/image/data/j1FIuRAN-M145xF2s.png,https://www.flashscore.com/team/hertha-berlin/8xU6TRj9/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
CtblNHpa,FK TSC Bačka Topola,,,,2026-02-26T14:16:45.595549+00:00,Serbia,Bačka Topola,TSC Arena,['TSC Bačka Topola'],['TSC'],"['tsc', 'tsc backa topola', 'fk tsc backa topola']"
APNl8MIn,Jena,GERMANY_REGIONALLIGA_NORDOST,https://static.flashscore.com/res/image/data/ppPd0niT-fs1P17M8.png,https://www.flashscore.com/team/jena/APNl8MIn/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
EBK4rv61,Neustrelitz,GERMANY_OBERLIGA_NOFV_NORD,https://static.flashscore.com/res/image/data/4r9LzE8k-2VzI7324.png,https://www.flashscore.com/team/tb-berlin/EBK4rv61/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
8xus2vkF,Sampaio Corrêa Futebol Clube,,,,2026-02-26T18:13:38.839256+00:00,BR,São Luís,Estádio Governador João Castelo (Castelão),"['Bolívia Querida', 'Tubarão']","['Sampaio Corrêa', 'SAM']","['tubarao', 'sampaio correa', 'bolivia querida', 'sam', 'sampaio correa futebol clube', 'sampaio correa fe']"
CIgZyXPE,Fudbalski klub IMT,,,,2026-02-26T14:16:58.960747+00:00,RS,Belgrade,Stadion FK IMT,"['FK IMT Beograd', 'IMT']",['IMT'],"['fk imt beograd', 'imt novi beograd', 'fudbalski klub imt', 'imt']"
Aw0qTPat,NAC Breda,NETHERLANDS_EREDIVISIE,https://static.flashscore.com/res/image/data/IVhDS6UH-voRxy8ml.png,https://www.flashscore.com/team/telstar/Aw0qTPat/,2026-02-26T18:03:56.253675+00:00,NL,Breda,Rat Verlegh Stadion,['De Parel van het Zuiden'],['NAC'],"['de parel van het zuiden', 'nac breda', 'nac']"
A3Optsac,Floresta Esporte Clube,,,,2026-02-26T18:13:38.839256+00:00,BR,Fortaleza,Estádio Presidente Vargas,['Verdão da Vila Manoel Sátiro'],"['Floresta', 'FEC']","['verdao da vila manoel satiro', 'floresta', 'fec', 'floresta esporte clube', 'floresta ec']"
CrCmB35M,Paradou Athletic Club,ALGERIA_LIGUE_1,https://static.flashscore.com/res/image/data/S0Qt1yhT-fmCzuNKb.png,https://www.flashscore.com/team/oran/CrCmB35M/,2026-02-26T18:09:10.896138+00:00,Algeria,Algiers,Stade Omar Benrabah,[],['PAC'],"['paradou athletic club', 'paradou', 'pac']"
8AGnSASs,CR Beni Thour,ALGERIA_LIGUE_2,https://static.flashscore.com/res/image/data/CKSCAIS0-WS7MAE04.png,https://www.flashscore.com/team/beni-thour/8AGnSASs/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
Cr4VGaUl,Stade Brestois 29,,,,2026-02-26T14:17:16.744976+00:00,FR,Brest,Stade Francis-Le Blé,"['Stade Brestois', 'SB29']",['SB29'],"['stade brestois 29', 'brest', 'sb29', 'stade brestois']"
6i4SqP6s,Argentino de Quilmes,ARGENTINA_PRIMERA_B,https://static.flashscore.com/res/image/data/Yq5QTXhT-K8I9pcGP.png,https://www.flashscore.com/team/argentino-de-merlo/6i4SqP6s/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
AHxDsv5I,Villa Dalmine,ARGENTINA_PRIMERA_B,https://static.flashscore.com/res/image/data/WQztdkAN-rgWldIyA.png,https://www.flashscore.com/team/villa-dalmine/AHxDsv5I/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
C4ENzk88,Adamstown Rosebud,AUSTRALIA_NPL_NORTHERN_NSW,https://static.flashscore.com/res/image/data/zRUdJCPq-KhxxJ0g5.png,https://www.flashscore.com/team/adamstown-rosebud/C4ENzk88/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
CzEIJVBd,Auckland FC 2,AUSTRALIA_OCEANIA_OFC_PRO_LEAGUE,https://static.flashscore.com/res/image/data/zRH4KUU0-APRUkJcb.png,https://www.flashscore.com/team/auckland-fc/CzEIJVBd/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
6ciKPSEO,South Island United,AUSTRALIA_OCEANIA_OFC_PRO_LEAGUE,https://static.flashscore.com/res/image/data/begfR5Pq-Q1gqJDV3.png,https://www.flashscore.com/team/south-melbourne/6ciKPSEO/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
C4FBQHlQ,Austria Vienna (Am),AUSTRIA_2_LIGA,https://static.flashscore.com/res/image/data/Sd0q4K86-lUkqx2Vt.png,https://www.flashscore.com/team/austria-vienna/C4FBQHlQ/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
6i1ocvXH,Admira,AUSTRIA_2_LIGA,https://static.flashscore.com/res/image/data/YsgubpRq-IeGa2GZS.png,https://www.flashscore.com/team/hogo-hertha-wels/6i1ocvXH/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
Cv27lapN,Liefering,AUSTRIA_2_LIGA,https://static.flashscore.com/res/image/data/dS087jU0-YJAF7SCl.png,https://www.flashscore.com/team/fc-liefering/Cv27lapN/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
8KA7Qw1U,Amstetten,AUSTRIA_2_LIGA,https://static.flashscore.com/res/image/data/6LlkJQ86-WrCAZ10R.png,https://www.flashscore.com/team/st-polten/8KA7Qw1U/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
8trtyOUg,Treibach,AUSTRIA_REGIONALLIGA_CENTRAL,https://static.flashscore.com/res/image/data/zgdyvwkC-4WlmtIeP.png,https://www.flashscore.com/team/treibach/8trtyOUg/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
CnEkS3Aa,Mattersburg SV 2020,AUSTRIA_BURGENLAND,https://static.flashscore.com/res/image/data/fTebm9kC-foojYtKI.png,https://www.flashscore.com/team/mattersburg-sv-2020/CnEkS3Aa/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
COrGwORD,Araz-Naxçıvan PFK,AZERBAIJAN_PREMIER_LEAGUE,https://static.flashscore.com/res/image/data/x6v5exT0-lx8sGPaF.png,https://www.flashscore.com/team/araz-pfk/COrGwORD/,2026-02-26T18:03:56.253675+00:00,AZ,Nakhchivan,Nakhchivan City Stadium,['Araz-Nakhchivan'],['Araz'],"['araz', 'araznaxcvan pfk', 'araznakhchivan']"
6gWpBOlo,Aali Club,BAHRAIN_KING_S_CUP,https://static.flashscore.com/res/image/data/UPlM4qVH-63XH46uU.png,https://www.flashscore.com/team/al-khalidiyah/6gWpBOlo/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
6qX8q0TR,Gent U23,BELGIUM_CHALLENGER_PRO_LEAGUE,https://static.flashscore.com/res/image/data/0bhSLuSq-IifnfgXC.png,https://www.flashscore.com/team/gent/6qX8q0TR/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
ChMynFHA,Kortrijk U21,BELGIUM_PRO_LEAGUE_U21,https://static.flashscore.com/res/image/data/0rZL7XR0-OjSrGiAp.png,https://www.flashscore.com/team/westerlo/ChMynFHA/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
A3aRoJc3,Always Ready,BOLIVIA_TORNEO_AMISTOSO_DE_VERANO,https://static.flashscore.com/res/image/data/IurZTh6k-Ycu4vmIa.png,https://www.flashscore.com/team/aurora/A3aRoJc3/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
E3p99Uqg,Gaborone Utd,BOTSWANA_PREMIER_LEAGUE,https://static.flashscore.com/res/image/data/6iazVgVH-65W6QUCh.png,https://www.flashscore.com/team/extension-gunners/E3p99Uqg/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
AVrEgNle,Operario VG,BRAZIL_COPA_BETANO_DO_BRASIL,https://static.flashscore.com/res/image/data/GK1nBo8k-YFfcRFvE.png,https://www.flashscore.com/team/operario-vg/AVrEgNle/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
CxW7lOJ1,Botafogo U20,BRAZIL_BRASILEIRO_U20,https://static.flashscore.com/res/image/data/KpnQfDme-f5khNE8B.png,https://www.flashscore.com/team/avai/CxW7lOJ1/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
CjhkPw0k,Olympique de Marseille,,,,2026-02-26T14:17:25.6812+00:00,France,Marseille,Stade Vélodrome,"['OM', ""L'OM"", 'Les Phocéens']",['OM'],"['lom', 'les phoceens', 'olympique de marseille', 'psg', 'om']"
Cxq57r8g,Venezia Football Club,,,,2026-02-26T14:17:36.423821+00:00,IT,Venice,Stadio Pier Luigi Penzo,"['Arancioneroverdi', 'Lagunari']",['VFC'],"['lagunari', 'lille', 'vfc', 'venezia football club', 'arancioneroverdi']"
CYX7TjKC,Palmeiras U20,BRAZIL_BRASILEIRO_U20,https://static.flashscore.com/res/image/data/xvipqjle-6FV54WZb.png,https://www.flashscore.com/team/athletico-pr/CYX7TjKC/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
CYojC8yK,Millonarios,COLOMBIA_PRIMERA_A,https://static.flashscore.com/res/image/data/I7bqaK6k-6kduDy6P.png,https://www.flashscore.com/team/dep-pereira/CYojC8yK/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
84MtBybr,Karlovac,CROATIA_PRVA_NL,https://static.flashscore.com/res/image/data/8WNxEx7k-2yv2uyE9.png,https://www.flashscore.com/team/sesvete/84MtBybr/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
A7EU2hKp,AS New Soger,DR_CONGO_LIGUE_1,https://static.flashscore.com/res/image/data/QkGyxqQq-S4zB63Zt.png,https://www.flashscore.com/team/new-soger/A7EU2hKp/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
AsldQUtA,Inter F.A,EL_SALVADOR_COPA_PRESIDENTE,https://static.flashscore.com/res/image/data/8pVblS86-lfwk8e9f.png,https://www.flashscore.com/team/inter-f-a/AsldQUtA/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
CQv5qrFt,Cheltenham,ENGLAND_LEAGUE_TWO,https://static.flashscore.com/res/image/data/p6AlbdQq-QRSG3Z7h.png,https://www.flashscore.com/team/harrogate/CQv5qrFt/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
CEJwNkU0,Fulham U21,ENGLAND_PREMIER_LEAGUE_2,https://static.flashscore.com/res/image/data/Sdwl917k-lxOb2kzm.png,https://www.flashscore.com/team/burnley/CEJwNkU0/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
CneqrLwi,Manchester City U21,ENGLAND_PREMIER_LEAGUE_2,https://static.flashscore.com/res/image/data/zR4f1v7k-UPQNw1Wp.png,https://www.flashscore.com/team/manchester-city/CneqrLwi/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
8WNhuohr,Fudbalski klub Crvena zvezda,,,,2026-02-26T14:20:40.3225+00:00,RS,Belgrade,Rajko Mitić Stadium,"['Red Star Belgrade', 'Red Star', 'Црвена звезда', 'FK Crvena zvezda']","['RSB', 'CZ', 'FKCZ']","['rsb', 'fk crvena zvezda', 'cz', 'fudbalski klub crvena zvezda', 'red star belgrade', 'fkcz', ' ', 'crvena zvezda', 'red star']"
8vAWQXNS,Kieler Sportvereinigung Holstein von 1900 e. V.,,,,2026-02-26T14:21:10.895009+00:00,DE,Kiel,Holstein-Stadion,"['KSV Holstein', 'Die Störche']","['KSV Holstein', 'Holstein Kiel']","['kieler sportvereinigung holstein von 1900 e v', 'die storche', 'ludogorets', 'ksv holstein', 'holstein kiel']"
E5OOzgs4,PFC Levski Sofia,,,,2026-02-26T14:21:30.618525+00:00,Bulgaria,Sofia,Vivacom Arena Georgi Asparuhov,['Levski'],"['Levski', 'LVS']","['pfc levski sofia', 'levski', 'levski sofia', 'lvs']"
AVsHc14R,Genesis,HONDURAS_LIGA_NACIONAL,https://static.flashscore.com/res/image/data/YP7bDPmC-SrRE3YiP.png,https://www.flashscore.com/team/marathon/AVsHc14R/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
Ac5CGGTq,Bahir Dar Kenema,ETHIOPIA_PREMIER_LEAGUE,https://static.flashscore.com/res/image/data/SzDt7LjC-YREK3o1H.png,https://www.flashscore.com/team/arba-menche/Ac5CGGTq/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
Acz9wtST,Luxembourg U19 W,EUROPE_EURO_U19_WOMEN,https://static.flashscore.com/res/image/data/8nUDLC96-zBZluHT6.png,https://www.flashscore.com/team/luxembourg/Acz9wtST/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
8dpAe06B,Denmark U17 W,EUROPE_EURO_U17_WOMEN,https://static.flashscore.com/res/image/data/O6MH1aWH-zclHTua1.png,https://www.flashscore.com/team/denmark/8dpAe06B/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
6kX6nIIj,Suderelbe,GERMANY_OBERLIGA_HAMBURG,https://static.flashscore.com/res/image/data/AFBldoWH-ALJV7put.png,https://www.flashscore.com/team/eimsbutteler/6kX6nIIj/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
AJB2Rj20,OSC Bremerhaven,GERMANY_OBERLIGA_BREMEN,https://static.flashscore.com/res/image/data/voUie9Pq-A1BaLe2U.png,https://www.flashscore.com/team/aumund-vegesack/AJB2Rj20/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
CODZc7TD,Lippstadt,GERMANY_OBERLIGA_WESTFALEN,https://static.flashscore.com/res/image/data/ANZArcDN-CUTDfVrr.png,https://www.flashscore.com/team/ahlen/CODZc7TD/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
8KymAhn2,Debrecen,HUNGARY_NB_I,https://static.flashscore.com/res/image/data/hSzTDZmC-CMHdHsML.png,https://www.flashscore.com/team/debrecen/8KymAhn2/,2026-02-26T16:22:24.066286+00:00,Hungary,Debrecen,Nagyerdei Stadion,"['DVSC', 'Loki']",['DVSC'],"['loki', 'debrecen', 'debreceni vsc', 'dvsc']"
8zdjj9H4,Waterford,IRELAND_PREMIER_DIVISION,https://static.flashscore.com/res/image/data/IuEhBfjC-bkxvFKNM.png,https://www.flashscore.com/team/waterford/8zdjj9H4/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
86GBzS0c,Athlone,IRELAND_DIVISION_1,https://static.flashscore.com/res/image/data/d0lskvkC-4zJqyaPk.png,https://www.flashscore.com/team/athlone/86GBzS0c/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
E7DwJSo4,Finn Harps,IRELAND_DIVISION_1,https://static.flashscore.com/res/image/data/8jtkrxne-IiGT6zfM.png,https://www.flashscore.com/team/finn-harps/E7DwJSo4/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
A7fk8qCg,H. Migdal HaEmek,ISRAEL_LIGA_ALEF_NORTH,https://static.flashscore.com/res/image/data/SnfyoQ7k-I3IMWKd8.png,https://www.flashscore.com/team/hapoel-migdal-haemek/A7fk8qCg/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
8M6rI2vp,Ironi Nesher,ISRAEL_LIGA_ALEF_NORTH,https://static.flashscore.com/res/image/data/4dRCQPkC-K42qNYCi.png,https://www.flashscore.com/team/ironi-baka/8M6rI2vp/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
AP8MR2hC,Kfar Saba 1928,ISRAEL_LIGA_ALEF_SOUTH,https://static.flashscore.com/res/image/data/zDUmbqlC-lhfIlS3N.png,https://www.flashscore.com/team/kfar-saba-1928/AP8MR2hC/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
C0yUqo8c,Cittadella,ITALY_SERIE_C_GROUP_A,https://static.flashscore.com/res/image/data/pbxGNBT0-x89Kdsb3.png,https://www.flashscore.com/team/cittadella/C0yUqo8c/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
CUSC1dab,Chiba,JAPAN_J1_LEAGUE,https://static.flashscore.com/res/image/data/fkg2Oe96-fgk1Jn59.png,https://www.flashscore.com/team/machida-zelvia/CUSC1dab/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
8dpoZukn,MOFA,KENYA_SUPER_LEAGUE,https://static.flashscore.com/res/image/data/OW3hspA6-6yo9Ohnf.png,https://www.flashscore.com/team/mombasa-united/8dpoZukn/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
E1ffSpX7,Zalgiris,LITHUANIA_TOPLYGA,https://static.flashscore.com/res/image/data/IuaBxn86-CK4bnx4C.png,https://www.flashscore.com/team/fk-panevezys/E1ffSpX7/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
E1gvHxFa,FAR Rabat,MOROCCO_BOTOLA_PRO,https://static.flashscore.com/res/image/data/Mm90dOkC-EyoH1qCf.png,https://www.flashscore.com/team/cod-meknes/E1gvHxFa/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
CMn7Clai,Club Omnisports de Meknès,MOROCCO_BOTOLA_PRO,https://static.flashscore.com/res/image/data/r7LKEBle-zLWTcQkh.png,https://www.flashscore.com/team/far-rabat/CMn7Clai/,2026-02-26T18:10:06.826571+00:00,MA,Meknes,Stade d'Honneur de Meknès,"['CODM', 'CODM Meknès']",['CODM'],"['codm', 'cod meknes', 'codm meknes', 'club omnisports de meknes']"
6u3qag0G,Willem II,NETHERLANDS_EERSTE_DIVISIE,https://static.flashscore.com/res/image/data/hbv1mqS0-WQMFphXe.png,https://www.flashscore.com/team/willem-ii/6u3qag0G/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
8Au8eRom,Dordrecht,NETHERLANDS_EERSTE_DIVISIE,https://static.flashscore.com/res/image/data/jLzHsbCN-GMtbjGer.png,https://www.flashscore.com/team/jong-psv/8Au8eRom/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
CSv7hMmd,Saint Vincent and the Grenadines U20,NORTH_CENTRAL_AMERICA_CONCACAF_CHAMPIONSHIP_U20,https://static.flashscore.com/res/image/data/GlyIOPR0-Y9yfNGDc.png,https://www.flashscore.com/team/saint-vincent-and-the-grenadines/CSv7hMmd/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
C0CPNk4R,Martinique U20,NORTH_CENTRAL_AMERICA_CONCACAF_CHAMPIONSHIP_U20,https://static.flashscore.com/res/image/data/xtTV6f96-W2p1OjG8.png,https://www.flashscore.com/team/nicaragua/C0CPNk4R/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
CIUae1Ba,Saint Kitts and Nevis U20,NORTH_CENTRAL_AMERICA_CONCACAF_CHAMPIONSHIP_U20,https://static.flashscore.com/res/image/data/fcfuuxjC-zsKmuaaa.png,https://www.flashscore.com/team/bonaire/CIUae1Ba/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
C8SYLAgn,Bonaire U20,NORTH_CENTRAL_AMERICA_CONCACAF_CHAMPIONSHIP_U20,https://static.flashscore.com/res/image/data/d27aDOkC-fVCo44bD.png,https://www.flashscore.com/team/saint-kitts-and-nevis/C8SYLAgn/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
8vtxb3xd,Belize U20,NORTH_CENTRAL_AMERICA_CONCACAF_CHAMPIONSHIP_U20,https://static.flashscore.com/res/image/data/reCLvbjC-OYO22blB.png,https://www.flashscore.com/team/belize/8vtxb3xd/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
6uiukvjB,Rewal,POLAND_III_LIGA_GROUP_II,https://static.flashscore.com/res/image/data/xbpnViWH-GOXxoVFH.png,https://www.flashscore.com/team/victoria-wrzesnia/6uiukvjB/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
8taqeU4D,Starowice Dolne,POLAND_III_LIGA_GROUP_III,https://static.flashscore.com/res/image/data/04F6Jw8k-MJ9Tz4Jh.png,https://www.flashscore.com/team/starowice-dolne/8taqeU4D/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
CvPuKVY0,Mafra,PORTUGAL_LIGA_3,https://static.flashscore.com/res/image/data/S8LmuaCN-Oxw3fEvt.png,https://www.flashscore.com/team/trofense/CvPuKVY0/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
AFuKpiJt,Umm-Salal,QATAR_QSL,https://static.flashscore.com/res/image/data/fD8OpKoe-SKQzk2kD.png,https://www.flashscore.com/team/al-wakra/AFuKpiJt/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
AmvHKJib,Inainte Modelu,ROMANIA_LIGA_3_SERIA_3,https://static.flashscore.com/res/image/data/d6g210UH-MwSi3w9i.png,https://www.flashscore.com/team/inainte-modelu/AmvHKJib/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
ARmqgcv6,Recolta Gh. Doja,ROMANIA_LIGA_3_SERIA_3,https://static.flashscore.com/res/image/data/x8LXii7k-M5r5wA79.png,https://www.flashscore.com/team/recolta-gheorghe-doja/ARmqgcv6/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
8lo63tcA,CSO Filiasi,ROMANIA_LIGA_3_SERIA_5,https://static.flashscore.com/res/image/data/zFx8RjPq-AJUn4JO6.png,https://www.flashscore.com/team/cso-filiasi/8lo63tcA/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
CnEkYFWg,Ramnicu Valcea,ROMANIA_LIGA_3_SERIA_6,https://static.flashscore.com/res/image/data/40D48f96-pS9wGfem.png,https://www.flashscore.com/team/farcasesti/CnEkYFWg/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
8tgpLIGA,Progresul Pecica,ROMANIA_LIGA_3_SERIA_7,https://static.flashscore.com/res/image/data/QNW5Z2ne-IR4eaOwD.png,https://www.flashscore.com/team/progresul-pecica/8tgpLIGA/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
ARa8LHVj,Sugag,ROMANIA_LIGA_3_SERIA_7,https://static.flashscore.com/res/image/data/baordUU0-EZDu9GHP.png,https://www.flashscore.com/team/viitorul-arad/ARa8LHVj/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
ATWL5eS9,Kamaz,RUSSIA_FNL,https://static.flashscore.com/res/image/data/hGzkFG96-vD9TzUeh.png,https://www.flashscore.com/team/arsenal-tula/ATWL5eS9/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
C4TaurIK,Al-Merreikh,RWANDA_PREMIER_LEAGUE,https://static.flashscore.com/res/image/data/rufuiR86-bJeRmjLg.png,https://www.flashscore.com/team/al-merreikh/C4TaurIK/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
84obJ3jB,Jubbah,SAUDI_ARABIA_DIVISION_2,https://static.flashscore.com/res/image/data/UVuvL8ne-j75fv7HC.png,https://www.flashscore.com/team/tuwaiq/84obJ3jB/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
8Sq6TnGq,Hearts B,SCOTLAND_LOWLAND_LEAGUE,https://static.flashscore.com/res/image/data/W6l6AtgT-zeFtwmA9.png,https://www.flashscore.com/team/hearts/8Sq6TnGq/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
CzoABfnj,Trayal Krusevac,SERBIA_MOZZART_BET_PRVA_LIGA,https://static.flashscore.com/res/image/data/tnT2bHjT-drJObEWA.png,https://www.flashscore.com/team/trayal-krusevac/CzoABfnj/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
CAetiPMf,BASK,SERBIA_SRPSKA_LIGA_BELGRADE,https://static.flashscore.com/res/image/data/UVioz0BN-4pYaQXEN.png,https://www.flashscore.com/team/bask/CAetiPMf/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
6cWFatkF,SLIFA,SIERRA_LEONE_PREMIER_LEAGUE,https://static.flashscore.com/res/image/data/Q3tV2EA6-QJAscOeo.png,https://www.flashscore.com/team/old-edwardians/6cWFatkF/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
ADz8rR88,Polokwane,SOUTH_AFRICA_BETWAY_PREMIERSHIP,https://static.flashscore.com/res/image/data/voVRSqiT-U3PAwmEl.png,https://www.flashscore.com/team/polokwane-city/ADz8rR88/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
AN5aNyMg,Lugo,SPAIN_PRIMERA_RFEF_GROUP_1,https://static.flashscore.com/res/image/data/UgvyFiA6-xQnxBzcF.png,https://www.flashscore.com/team/ath-bilbao/AN5aNyMg/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
CGT7Kq4j,Mjallby,SWEDEN_SVENSKA_CUPEN,https://static.flashscore.com/res/image/data/0zroGF76-tl2CILaH.png,https://www.flashscore.com/team/orgryte/CGT7Kq4j/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
AqTLBQdh,Chenois,SWITZERLAND_1_LIGA_CLASSIC_GROUP_1,https://static.flashscore.com/res/image/data/YVCU35Sq-IiIEIWGp.png,https://www.flashscore.com/team/chenois/AqTLBQdh/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
CYjuhojq,Damascus Al-Ahli,SYRIA_PREMIER_LEAGUE,https://static.flashscore.com/res/image/data/Me9sgQle-8SFSVKap.png,https://www.flashscore.com/team/jableh/CYjuhojq/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
84XWfU62,Ben Guerdane,TUNISIA_LIGUE_PROFESSIONNELLE_1,https://static.flashscore.com/res/image/data/xriYShU0-bNN2piW2.png,https://www.flashscore.com/team/jeunesse-sportive/84XWfU62/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
